PLAYER_NAME,Games Played,Minutes Played,Def. Rebound %,Steal %,Block %,Def. Win Shares,Def. Box +/-,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,HTM,VTM,OPPONENT
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400429,91.0,1630540.0,1610612752.0,New York Knicks,1.0,4.0,4.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,225.0,121.0,1.0,1.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400429,144.0,1630540.0,1610612752.0,New York Knicks,2.0,11.0,49.0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-224.0,20.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400429,202.0,1630540.0,1610612752.0,New York Knicks,2.0,7.0,13.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,16.0,260.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400429,404.0,1630540.0,1610612752.0,New York Knicks,3.0,1.0,31.0,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24.0,230.0,81.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400429,470.0,1630540.0,1610612752.0,New York Knicks,4.0,9.0,1.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-129.0,149.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400443,148.0,1630540.0,1610612752.0,New York Knicks,1.0,1.0,32.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20.0,-208.0,15.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400443,155.0,1630540.0,1610612752.0,New York Knicks,1.0,1.0,3.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,85.0,255.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400443,162.0,1630540.0,1610612752.0,New York Knicks,1.0,0.0,0.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-222.0,122.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400443,212.0,1630540.0,1610612752.0,New York Knicks,2.0,9.0,6.0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-25.0,5.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400443,496.0,1630540.0,1610612752.0,New York Knicks,3.0,0.0,42.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-188.0,193.0,1.0,1.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400443,529.0,1630540.0,1610612752.0,New York Knicks,4.0,10.0,40.0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10.0,105.0,29.0,1.0,1.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400443,537.0,1630540.0,1610612752.0,New York Knicks,4.0,9.0,53.0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,13.0,29.0,1.0,1.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400443,553.0,1630540.0,1610612752.0,New York Knicks,4.0,8.0,27.0,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-67.0,33.0,1.0,0.0,WAS,NYK,WAS
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,127.0,1630540.0,1610612752.0,New York Knicks,1.0,0.0,56.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-74.0,150.0,1.0,0.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,151.0,1630540.0,1610612752.0,New York Knicks,2.0,11.0,30.0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1.0,1.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,163.0,1630540.0,1610612752.0,New York Knicks,2.0,10.0,6.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-159.0,194.0,1.0,0.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,165.0,1630540.0,1610612752.0,New York Knicks,2.0,9.0,52.0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-197.0,34.0,1.0,0.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,419.0,1630540.0,1610612752.0,New York Knicks,3.0,2.0,40.0,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,32.0,254.0,1.0,0.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,486.0,1630540.0,1610612752.0,New York Knicks,4.0,11.0,43.0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,233.0,33.0,1.0,0.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,521.0,1630540.0,1610612752.0,New York Knicks,4.0,7.0,36.0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-15.0,28.0,1.0,1.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,563.0,1630540.0,1610612752.0,New York Knicks,4.0,4.0,26.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-225.0,133.0,1.0,0.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400529,574.0,1630540.0,1610612752.0,New York Knicks,4.0,3.0,44.0,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-50.0,107.0,1.0,1.0,NYK,OKC,OKC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400539,150.0,1630540.0,1610612752.0,New York Knicks,1.0,0.0,10.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-153.0,215.0,1.0,0.0,NYK,MIL,MIL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400539,191.0,1630540.0,1610612752.0,New York Knicks,2.0,9.0,58.0,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-234.0,28.0,1.0,1.0,NYK,MIL,MIL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400539,221.0,1630540.0,1610612752.0,New York Knicks,2.0,7.0,43.0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,130.0,210.0,1.0,0.0,NYK,MIL,MIL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400539,225.0,1630540.0,1610612752.0,New York Knicks,2.0,7.0,16.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-159.0,199.0,1.0,0.0,NYK,MIL,MIL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400539,351.0,1630540.0,1610612752.0,New York Knicks,3.0,9.0,16.0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-223.0,14.0,1.0,1.0,NYK,MIL,MIL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400539,585.0,1630540.0,1610612752.0,New York Knicks,4.0,4.0,17.0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,11.0,1.0,0.0,NYK,MIL,MIL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400539,596.0,1630540.0,1610612752.0,New York Knicks,4.0,3.0,23.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,143.0,226.0,1.0,0.0,NYK,MIL,MIL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400549,130.0,1630540.0,1610612752.0,New York Knicks,1.0,2.0,5.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-108.0,237.0,1.0,1.0,NYK,DET,DET
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400549,285.0,1630540.0,1610612752.0,New York Knicks,2.0,4.0,19.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-93.0,241.0,1.0,0.0,NYK,DET,DET
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400561,134.0,1630540.0,1610612752.0,New York Knicks,1.0,2.0,4.0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-15.0,22.0,1.0,1.0,PHI,NYK,PHI
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400561,138.0,1630540.0,1610612752.0,New York Knicks,1.0,1.0,39.0,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-207.0,157.0,1.0,1.0,PHI,NYK,PHI
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400561,246.0,1630540.0,1610612752.0,New York Knicks,2.0,5.0,6.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,219.0,157.0,1.0,1.0,PHI,NYK,PHI
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400561,250.0,1630540.0,1610612752.0,New York Knicks,2.0,4.0,35.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-240.0,97.0,1.0,0.0,PHI,NYK,PHI
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400561,488.0,1630540.0,1610612752.0,New York Knicks,4.0,7.0,25.0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,235.0,43.0,1.0,1.0,PHI,NYK,PHI
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400578,85.0,1630540.0,1610612752.0,New York Knicks,1.0,4.0,3.0,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,222.0,-5.0,1.0,0.0,NYK,MIN,MIN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400578,173.0,1630540.0,1610612752.0,New York Knicks,2.0,8.0,12.0,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,4.0,1.0,1.0,NYK,MIN,MIN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400578,412.0,1630540.0,1610612752.0,New York Knicks,3.0,0.0,8.0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-237.0,59.0,1.0,0.0,NYK,MIN,MIN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400578,482.0,1630540.0,1610612752.0,New York Knicks,4.0,7.0,32.0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-118.0,134.0,1.0,1.0,NYK,MIN,MIN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400578,581.0,1630540.0,1610612752.0,New York Knicks,4.0,0.0,56.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-179.0,191.0,1.0,0.0,NYK,MIN,MIN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400578,591.0,1630540.0,1610612752.0,New York Knicks,4.0,0.0,10.0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,88.0,242.0,1.0,0.0,NYK,MIN,MIN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,157.0,1630540.0,1610612752.0,New York Knicks,1.0,1.0,20.0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,230.0,23.0,1.0,1.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,192.0,1630540.0,1610612752.0,New York Knicks,2.0,11.0,43.0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-6.0,8.0,1.0,1.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,323.0,1630540.0,1610612752.0,New York Knicks,2.0,2.0,9.0,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,9.0,27.0,1.0,0.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,453.0,1630540.0,1610612752.0,New York Knicks,3.0,5.0,11.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,1.0,250.0,1.0,0.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,463.0,1630540.0,1610612752.0,New York Knicks,3.0,4.0,18.0,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,0.0,1.0,0.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,474.0,1630540.0,1610612752.0,New York Knicks,3.0,3.0,6.0,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,-10.0,88.0,1.0,1.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,480.0,1630540.0,1610612752.0,New York Knicks,3.0,2.0,38.0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-228.0,-26.0,1.0,0.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,505.0,1630540.0,1610612752.0,New York Knicks,3.0,0.0,48.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,16.0,243.0,1.0,0.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,563.0,1630540.0,1610612752.0,New York Knicks,4.0,9.0,49.0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-45.0,147.0,1.0,1.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400602,625.0,1630540.0,1610612752.0,New York Knicks,4.0,6.0,19.0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,225.0,96.0,1.0,0.0,NYK,ATL,ATL
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400606,131.0,1630540.0,1610612752.0,New York Knicks,1.0,1.0,39.0,Missed Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,16.0,51.0,1.0,0.0,BKN,NYK,BKN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400606,171.0,1630540.0,1610612752.0,New York Knicks,2.0,11.0,14.0,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,158.0,203.0,1.0,1.0,BKN,NYK,BKN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400606,190.0,1630540.0,1610612752.0,New York Knicks,2.0,8.0,51.0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22.0,-9.0,229.0,1.0,1.0,BKN,NYK,BKN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400606,448.0,1630540.0,1610612752.0,New York Knicks,3.0,3.0,33.0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-229.0,7.0,1.0,0.0,BKN,NYK,BKN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400606,470.0,1630540.0,1610612752.0,New York Knicks,3.0,1.0,52.0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-5.0,16.0,1.0,1.0,BKN,NYK,BKN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400606,474.0,1630540.0,1610612752.0,New York Knicks,3.0,1.0,32.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,228.0,25.0,1.0,0.0,BKN,NYK,BKN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400641,99.0,1630540.0,1610612752.0,New York Knicks,1.0,4.0,43.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,150.0,207.0,1.0,0.0,NYK,SAC,SAC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400641,165.0,1630540.0,1610612752.0,New York Knicks,1.0,0.0,0.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-87.0,247.0,1.0,0.0,NYK,SAC,SAC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400641,178.0,1630540.0,1610612752.0,New York Knicks,2.0,11.0,30.0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-5.0,38.0,1.0,0.0,NYK,SAC,SAC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400641,245.0,1630540.0,1610612752.0,New York Knicks,2.0,7.0,50.0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,1.0,23.0,1.0,0.0,NYK,SAC,SAC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400641,259.0,1630540.0,1610612752.0,New York Knicks,2.0,7.0,3.0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,232.0,29.0,1.0,0.0,NYK,SAC,SAC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400641,707.0,1630540.0,1610612752.0,New York Knicks,4.0,1.0,43.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-88.0,242.0,1.0,0.0,NYK,SAC,SAC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400641,711.0,1630540.0,1610612752.0,New York Knicks,4.0,1.0,9.0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-131.0,5.0,1.0,1.0,NYK,SAC,SAC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400641,717.0,1630540.0,1610612752.0,New York Knicks,4.0,0.0,30.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-15.0,150.0,1.0,0.0,NYK,SAC,SAC
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,126.0,1630540.0,1610612752.0,New York Knicks,1.0,4.0,3.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,134.0,24.0,1.0,0.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,154.0,1630540.0,1610612752.0,New York Knicks,1.0,2.0,27.0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,233.0,43.0,1.0,1.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,165.0,1630540.0,1610612752.0,New York Knicks,1.0,1.0,40.0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,13.0,1.0,1.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,183.0,1630540.0,1610612752.0,New York Knicks,1.0,0.0,16.0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,105.0,240.0,1.0,0.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,186.0,1630540.0,1610612752.0,New York Knicks,1.0,0.0,0.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,57.0,-130.0,555.0,1.0,0.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,212.0,1630540.0,1610612752.0,New York Knicks,2.0,10.0,47.0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,7.0,13.0,1.0,1.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,328.0,1630540.0,1610612752.0,New York Knicks,2.0,1.0,21.0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,6.0,0.0,1.0,1.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,348.0,1630540.0,1610612752.0,New York Knicks,2.0,0.0,14.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-130.0,219.0,1.0,0.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,530.0,1630540.0,1610612752.0,New York Knicks,3.0,0.0,1.0,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,227.0,62.0,1.0,0.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,550.0,1630540.0,1610612752.0,New York Knicks,4.0,11.0,13.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-126.0,79.0,1.0,0.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,619.0,1630540.0,1610612752.0,New York Knicks,4.0,6.0,38.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-175.0,188.0,1.0,0.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,680.0,1630540.0,1610612752.0,New York Knicks,4.0,3.0,27.0,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-9.0,-5.0,1.0,1.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400653,688.0,1630540.0,1610612752.0,New York Knicks,4.0,2.0,31.0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-118.0,232.0,1.0,1.0,NYK,MEM,MEM
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400668,110.0,1630540.0,1610612752.0,New York Knicks,1.0,3.0,45.0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-230.0,52.0,1.0,0.0,NYK,DEN,DEN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400668,179.0,1630540.0,1610612752.0,New York Knicks,2.0,11.0,11.0,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-202.0,175.0,1.0,0.0,NYK,DEN,DEN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400668,187.0,1630540.0,1610612752.0,New York Knicks,2.0,10.0,30.0,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,-1.0,1.0,0.0,NYK,DEN,DEN
Miles McBride,68,1328,5.9,1.9,0.5,1.3,0.4,Shot Chart Detail,0022400668,199.0,1630540.0,1610612752.0,New York Knicks,2.0,9.0,24.0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,88.0,122.0,1.0,1.0,NYK,DEN,DEN
